;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
245; Lexus LS IV 460 L  ; 2007 ; 750 000 ; 185 000 ;" Москва
"; 21 апреля; 4,6; 4.6 л; 380 л.с.; автомат; бензин; АИ-95; задний; 5.7 с; Япония; 4; 4; 5150; 1875; 1465; 3090; 510; 1990; автомат; 8; задний; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 250; 5.7; АИ-95; переднее, продольное; 4608; нет; 380 / 280 при 6400; 493 при 4100; V-образное; 8; 4; непосредственный впрыск (прямой); 11.8; 94 × 83
246; Lexus NX I 200t  ; 2014 ; 2 000 000 ; 39 097 ;" Сергиев Посад
"; 21 апреля;  ; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Япония; 5; 5; 4630; 1845; 1645; 2660; 500; 1735; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.1; 86 × 86
247; Lexus GS II 300  ; 1999 ; 340 000 ; 255 000 ;" Екатеринбург
"; 25 марта; 4,8; 3.0 л; 223 л.с.; автомат; бензин; АИ-95; задний; 8.2 с; Япония; 4; 5; 4801; 1800; 1440; 2800; 515; 1730; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 230; 8.2; АИ-95; переднее, продольное; 2997; нет; 223 / 163 при 5800; 298 при 3800; рядное; 6; 4; распределенный впрыск (многоточечный);; 
248; Lexus GX II 460  ; 2012 ; 2 199 000 ; 77 267 ;" Краснодар
"; 21 апреля; 4,5; 4.6 л; 296 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5, 7; 4805; 1885; 1845; 2790; 1833; 2450; автомат; 6; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 175; 8.3; АИ-95; переднее, продольное; 4608; нет; 296 / 218 при 5500; 438 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 83
249; Lexus GX I 470  ; 2005 ; 1 155 000 ; 122 000 ;" Екатеринбург
"; 21 апреля; 4,7; 4.7 л; 263 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; Япония; 5; 5, 7; 4890; 1940; 1850; 2850; 193/2195; 2209; автомат; 5; полный; независимая, пневмоэлемент; зависимая, пневмоэлемент; дисковые; дисковые; 180; 8.5; АИ-95; переднее, продольное; 4664; нет; 263 / 193 при 5400; 437 при 3400; V-образное; 8; 4; распределенный впрыск (многоточечный); 9.6; 94 × 84
250; Lexus RX III 350  ; 2011 ; 1 399 000 ; 84 948 ;" Ростов-на-Дону
"; 21 апреля; 4,5; 3.5 л; 277 л.с.; автомат; бензин; АИ-95; полный; 8 с; Япония; 5; 5; 4770; 1885; 1725; 2740; 496; 2050; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8; АИ-95; переднее, поперечное; 3456; нет; 277 / 204 при 6200; 346 при 4700; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.8; 94 × 83
251; Lexus RX I 300  ; 2002 ; 509 000 ; 147 850 ;" Москва
"; 21 апреля; 4,5; 3.0 л; 223 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; Япония; 5; 5; 4580; 1815; 1660; 2619; 490/2130; 1800; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 180; 8.5; АИ-95; переднее, поперечное; 2995; нет; 223 / 164 при 5600; 301 при 4400; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 87.5 × 83
252; Lexus LX III Рестайлинг 570  ; 2015 ; 3 849 000 ; 67 367 ;" Ульяновск
"; 21 апреля;  ; 5.7 л; 367 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Япония; 5; 5, 8; 5005; 1970; 1920; 2850; 259/1267; 2655; автомат; 6; полный; независимая, пневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 220; 7.5; АИ-95; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102
253; Lexus GX II Рестайлинг 460  ; 2015 ; 3 100 000 ; 50 332 ;" Санкт-Петербург
"; 21 апреля; 4,6; 4.6 л; 296 л.с.; автомат; бензин; АИ-95; полный; 8.3 с; Япония; 5; 5, 7; 4880; 1885; 1845; 2790; 621/1934; 2450; автомат; 6; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 175; 8.3; АИ-95; переднее, продольное; 4608; нет; 296 / 218 при 5500; 438 при 3500; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 83
254; Lexus LX III Рестайлинг 570  ; 2013 ; 2 679 000 ; 165 366 ;" Уфа
"; 21 апреля;  ; 5.7 л; 367 л.с.; автомат; бензин; АИ-95; полный; 7.5 с; Япония; 5; 5, 8; 5005; 1970; 1920; 2850; 259/1267; 2655; автомат; 6; полный; независимая, пневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 220; 7.5; АИ-95; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102
255; Lexus LX III Рестайлинг 2 570  ; 2018 ; 6 211 000 ; Нов;" Екатеринбург
"; 23 апреля; 4,0; 5.7 л; 367 л.с.; автомат; бензин; АИ-92; полный; 7.7 с; Япония; 5; 8; 5065; 1981; 1864; 2850; 258/1274; 2722; автомат; 8; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.7; АИ-92; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102.1
256; Lexus LX III Рестайлинг 2 450d  ; 2018 ; 5 829 000 ; Нов;" Екатеринбург
"; 23 апреля; 4,0; 4.5 л; 272 л.с.; автомат; дизель; ДТ; полный; 8.6 с; Япония; 5; 8; 5065; 1981; 1864; 2850; 258/1274; 2585; автомат; 6; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 8.6; ДТ; переднее, продольное; 4461; турбонаддув; 272 / 200 при 3600; 650 при 1600 – 2800; V-образное; 8; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.8; 86 × 96
257; Lexus LX III Рестайлинг 2 570  ; 2018 ; 6 231 000 ; Нов;" Уфа
"; 23 апреля; 4,0; 5.7 л; 367 л.с.; автомат; бензин; АИ-92; полный; 7.7 с; Япония; 5; 8; 5065; 1981; 1864; 2850; 258/1274; 2722; автомат; 8; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.7; АИ-92; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102.1
258; Lexus RX IV 300  ; 2018 ; 3 383 000 ; Нов;" Нижний Новгород
"; 23 апреля; 4,8; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.5 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 2035; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 9.5; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; комбинированный впрыск (непосредственно-распределенный); 10; 86 × 86
259; Lexus RX IV 300  ; 2018 ; 3 074 300 ; Нов;" Воронеж
"; 23 апреля; 4,8; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.5 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 2035; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 9.5; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; комбинированный впрыск (непосредственно-распределенный); 10; 86 × 86
260; Lexus LX III Рестайлинг 2 570  ; 2018 ; 6 863 000 ; Нов;" Москва
"; 23 апреля; 4,0; 5.7 л; 367 л.с.; автомат; бензин; АИ-92; полный; 7.7 с; Япония; 5; 8; 5065; 1981; 1864; 2850; 258/1274; 2722; автомат; 8; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.7; АИ-92; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102.1
261; Lexus RX III Рестайлинг 350  ; 2014 ; 2 229 000 ; 110 000 ;" Уфа
"; 20 апреля; 4,9; 3.5 л; 277 л.с.; автомат; бензин; АИ-95; полный; 8 с; Япония; 5; 5; 4770; 1885; 1725; 2740; 446; 2050; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8; АИ-95; переднее, поперечное; 3456; нет; 277 / 204 при 6200; 346 при 4700; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.8; 94 × 83
262; Lexus RX IV 300  ; 2018 ; 3 023 000 ; Нов;" Севастополь
"; 23 апреля; 4,8; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; передний; 9.2 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 1960; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 9.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; комбинированный впрыск (непосредственно-распределенный); 10; 86 × 86
263; Lexus RX IV 300  ; 2018 ; 2 775 900 ; Нов;" Москва
"; 23 апреля; 4,8; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; передний; 9.2 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 1960; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 9.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; комбинированный впрыск (непосредственно-распределенный); 10; 86 × 86
264; Lexus RX IV 300  ; 2018 ; 3 577 700 ; Нов;" Москва
"; 23 апреля; 4,8; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.5 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 2035; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 9.5; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; комбинированный впрыск (непосредственно-распределенный); 10; 86 × 86
265; Lexus RX III 350  ; 2010 ; 1 300 000 ; 168 000 ;" Москва
"; 23 апреля; 4,5; 3.5 л; 277 л.с.; автомат; бензин; АИ-95; полный; 8 с; Япония; 5; 5; 4770; 1885; 1725; 2740; 496; 2050; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8; АИ-95; переднее, поперечное; 3456; нет; 277 / 204 при 6200; 346 при 4700; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.8; 94 × 83
266; Lexus RX IV 350  ; 2018 ; 4 066 000 ; Нов;" Зеленоград
"; 23 апреля; 4,8; 3.5 л; 300 л.с.; автомат; бензин; АИ-95; полный; 7.9 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 1992; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 198; 7.9; АИ-95; переднее, поперечное; 3456; нет; 300 / 221 при 6300; 370 при 4600 – 4700; V-образное; 6; 4; комбинированный впрыск (непосредственно-распределенный);; 94 × 83
267; Lexus RX IV 300  ; 2018 ; 3 653 000 ; Нов;" Нижняя Тура
"; 23 апреля; 4,8; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.5 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 2035; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 9.5; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; комбинированный впрыск (непосредственно-распределенный); 10; 86 × 86
268; Lexus RX IV 300  ; 2018 ; 3 058 000 ; Нов;" Владимир
"; 23 апреля; 4,8; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.5 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 2035; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 9.5; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; комбинированный впрыск (непосредственно-распределенный); 10; 86 × 86
269; Lexus LX III Рестайлинг 2 570  ; 2018 ; 6 616 000 ; Нов;" Канск
"; 23 апреля; 4,0; 5.7 л; 367 л.с.; автомат; бензин; АИ-92; полный; 7.7 с; Япония; 5; 8; 5065; 1981; 1864; 2850; 258/1274; 2722; автомат; 8; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.7; АИ-92; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102.1
270; Lexus NX I Рестайлинг 200  ; 2017 ; 2 329 000 ; Нов;" Санкт-Петербург
"; 23 апреля; 4,3; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 12.3 с; Япония; 5; 5; 4640; 1845; 1645; 2660; 500; 1690; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-95; переднее, поперечное; 1986; нет; 150 / 110 при 6100; 189 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 97.6
271; Lexus NX I Рестайлинг 300  ; 2017 ; 2 449 000 ; Нов;" Ульяновск
"; 23 апреля; 4,3; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 7.2 с; Япония; 5; 5; 4640; 1845; 1645; 2660; 500; 1735; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 7.2; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; непосредственный впрыск (прямой);; 
272; Lexus NX I Рестайлинг 200  ; 2017 ; 2 324 000 ; Нов;" Москва
"; 23 апреля; 4,3; 2.0 л; 150 л.с.; вариатор; бензин; АИ-95; полный; 12.3 с; Япония; 5; 5; 4640; 1845; 1645; 2660; 500; 1690; вариатор;; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 12.3; АИ-95; переднее, поперечное; 1986; нет; 150 / 110 при 6100; 189 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 80.5 × 97.6
273; Lexus RX II 300  ; 2004 ;700 000 ; 165 000 ;" Москва
"; 11 апреля; 4,4; 3.0 л; 204 л.с.; автомат; бензин; АИ-95; полный; 9 с; Япония; 5; 5; 4740; 1845; 1675; 2720; 490/2130; 1880; автомат; 5; полный; независимая, пневмоэлемент; независимая, пневмоэлемент; дисковые вентилируемые; дисковые; 200; 9; АИ-95; переднее, поперечное; 2995; нет; 204 / 150 при 5600; 283 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.5; 87.5 × 83
274; Lexus LX III Рестайлинг 2 570  ; 2016 ; 5 590 000 ; 9 900 ;" Москва
"; 20 апреля; 4,0; 5.7 л; 367 л.с.; автомат; бензин; АИ-92; полный; 7.7 с; Япония; 5; 8; 5065; 1981; 1864; 2850; 258/1274; 2722; автомат; 8; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.7; АИ-92; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102.1
275; Lexus RX III 270  ; 2011 ; 1 299 999 ; 106 000 ;" Брянск
"; 20 апреля; 4,5; 2.7 л; 188 л.с.; автомат; бензин; АИ-95; передний; 11 с; Япония; 5; 5; 4770; 1885; 1725; 2740; 496; 1915; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 11; АИ-95; переднее, поперечное; 2672; нет; 188 / 138 при 5800; 248 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 90 × 105
276; Lexus RX III Рестайлинг 270  ; 2013 ; 1 680 000 ; 97 904 ;" Владикавказ
"; 20 апреля; 4,9; 2.7 л; 188 л.с.; автомат; бензин; АИ-95; передний; 11 с; Япония; 5; 5; 4770; 1885; 1725; 2740; 446; 1915; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 11; АИ-95; переднее, поперечное; 2672; нет; 188 / 138 при 5800; 252 при 4200; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 90 × 105
277; Lexus RX II Рестайлинг 350  ; 2008 ; 989 000 ; 138 412 ;" Владимир
"; 20 апреля; 4,7; 3.5 л; 276 л.с.; автомат; бензин; АИ-95; полный; 7.8 с; Япония; 5; 5; 4729; 1844; 1679; 2715; 490/2130; 1835; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200; 7.8; АИ-95; переднее, поперечное; 3456; нет; 276 / 203 при 6200; 342 при 4700; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.8; 94 × 83
278; Lexus LX III Рестайлинг 2 570  ; 2018 ; 6 231 000 ; Нов;" Лобня
"; 23 апреля; 4,0; 5.7 л; 367 л.с.; автомат; бензин; АИ-92; полный; 7.7 с; Япония; 5; 8; 5065; 1981; 1864; 2850; 258/1274; 2722; автомат; 8; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.7; АИ-92; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102.1
279; Lexus LX III Рестайлинг 2 570  ; 2018 ; 6 211 000 ; Нов;" Москва
"; 23 апреля; 4,0; 5.7 л; 367 л.с.; автомат; бензин; АИ-92; полный; 7.7 с; Япония; 5; 8; 5065; 1981; 1864; 2850; 258/1274; 2722; автомат; 8; полный; независимая, гидропневмоэлемент; зависимая, пневмоэлемент; дисковые вентилируемые; дисковые вентилируемые; 210; 7.7; АИ-92; переднее, продольное; 5663; нет; 367 / 270 при 5600; 530 при 3200; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.2; 94 × 102.1
280; Lexus RX IV 300  ; 2018 ; 3 074 300 ; Нов;" Москва
"; 23 апреля; 4,8; 2.0 л; 238 л.с.; автомат; бензин; АИ-95; полный; 9.5 с; Япония; 5; 5; 4890; 1895; 1685; 2790; 553/1626; 2035; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 9.5; АИ-95; переднее, поперечное; 1998; турбонаддув; 238 / 175 при 4800 – 5600; 350 при 1650 – 4000; рядное; 4; 4; комбинированный впрыск (непосредственно-распределенный); 10; 86 × 86
