;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Chery IndiS (S18D) I  ; 2013 ; 270 000 ; 39 000 ;" Каневская
"; 21 апреля; 3,8; 1.3 л; 83 л.с.; робот; бензин; АИ-92; передний; 17 с; Китай; 5; 4; 3866; 1622; 1638; 2330; ; 1183; робот; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 150; 17; АИ-92; переднее, поперечное; 1297; нет; 83 / 62 при 5750; 122 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 73 × 77.5
2; Chery Tiggo (T11) I  ; 2011 ; 299 000 ; 52 000 ;" Москва
"; 21 марта; 3,8; 2.0 л; 136 л.с.; механика; бензин; АИ-92; полный; 12 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1410; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12; АИ-92; переднее, поперечное; 1971; нет; 136 / 100 при 5750; 180 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 88
3; Chery IndiS (S18D) I  ; 2012 ; 249 000 ; 90 000 ;" Москва
"; 20 апреля; 3,8; 1.3 л; 83 л.с.; механика; бензин; АИ-92; передний; 17 с; Китай; 5; 4; 3866; 1622; 1638; 2330; ; 1175; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 150; 17; АИ-92; переднее, поперечное; 1297; нет; 83 / 62 при 5750; 122 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 73 × 77.5
4; Chery Tiggo (T11) I  ; 2007 ; 220 000 ; 100 000 ;" Москва
"; 23 апреля; 3,8; 2.4 л; 129 л.с.; механика; бензин; АИ-92; передний; 10.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1380; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 10.5; АИ-92; переднее, поперечное; 2350; нет; 129 / 95 при 6000; 195 при —; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
5; Chery IndiS (S18D) I  ; 2012 ; 220 000 ; 62 520 ;" Москва
"; 23 апреля; 3,8; 1.3 л; 83 л.с.; механика; бензин; АИ-92; передний; 17 с; Китай; 5; 4; 3866; 1622; 1638; 2330; ; 1175; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 150; 17; АИ-92; переднее, поперечное; 1297; нет; 83 / 62 при 5750; 122 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 73 × 77.5
6; Chery Amulet (A15) I  ; 2007 ; 110 000 ; 99 000 ;" Москва
"; 23 апреля;  ; 1.6 л; 88 л.с.; механика; бензин; АИ-92; передний; 11.6 с; Китай; 5; 5; 4393; 1682; 1424; 2468; 550; 1100; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 172; 11.6; АИ-92; переднее, поперечное; 1596; нет; 88 / 65 при 5500; 149 при 4500; рядное; 4; 2;; 9.8; 
7; Chery Tiggo (T11) I  ; 2007 ; 270 000 ; 140 413 ;" Москва
"; 23 апреля; 3,8; 2.4 л; 129 л.с.; механика; бензин; АИ-92; передний; 10.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1380; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 10.5; АИ-92; переднее, поперечное; 2350; нет; 129 / 95 при 6000; 195 при —; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
8; Chery Tiggo (T11) I  ; 2013 ; 383 300 ; 70 900 ;" Санкт-Петербург
"; 24 апреля; 3,8; 1.6 л; 119 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 160; 13; АИ-92; переднее, поперечное; 1597; нет; 119 / 88 при 6150; 147 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 77.5
9; Chery Amulet (A15) I  ; 2007 ; 110 000 ; 100 000 ;" Санкт-Петербург
"; 23 апреля;  ; 1.6 л; 88 л.с.; механика; бензин; АИ-92; передний; 11.6 с; Китай; 5; 5; 4393; 1682; 1424; 2468; 550; 1100; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 172; 11.6; АИ-92; переднее, поперечное; 1596; нет; 88 / 65 при 5500; 149 при 4500; рядное; 4; 2;; 9.8; 
10; Chery Kimo (A1)  ; 2009 ; 235 000 ; 26 000 ;" Москва
"; 23 апреля; 3,9; 1.3 л; 83 л.с.; механика; бензин; АИ-92; передний; 16 с; Китай; 5; 4; 3700; 1578; 1564; 2390; 168; 1040; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 156; 16; АИ-92; переднее, поперечное; 1297; нет; 83 / 61 при 6000; 114 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 73 × 77.5
11; Chery Tiggo (T11) I  ; 2012 ; 380 000 ; 97 002 ;" Санкт-Петербург
"; 23 апреля; 3,8; 2.0 л; 136 л.с.; механика; бензин; АИ-92; полный; 12 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1410; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12; АИ-92; переднее, поперечное; 1971; нет; 136 / 100 при 5750; 180 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 88
12; Chery Bonus (A13)  ; 2011 ; 210 000 ; 130 000 ;" Москва
"; 23 апреля; 3,7; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 16 с; Китай; 4; 5; 4269; 1686; 1492; 2527; 370; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 16; АИ-92;; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4;;; 10.5; 
13; Chery Very (A13)  ; 2013 ; 261 000 ; 55 000 ;" Видное
"; 23 апреля;  ; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4139; 1686; 1492; 2527; 380/1180; 1275; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, поперечное; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.4 × 79.5
14; Chery Tiggo (T11) I  ; 2009 ; 269 000 ; 82 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 1.8 л; 132 л.с.; автомат; бензин; АИ-95; передний;; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175;; АИ-95; переднее, поперечное; 1791; нет; 132 / 97 при 5500; 170 при —; рядное; 4;; распределенный впрыск (многоточечный); 10; 
15; Chery Tiggo (T11) I  ; 2012 ; 350 000 ; 59 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 1.6 л; 119 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 160; 13; АИ-92; переднее, поперечное; 1597; нет; 119 / 88 при 6150; 147 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 77.5
16; Chery Tiggo (T11) I  ; 2010 ; 320 000 ; 84 000 ;" Москва
"; 23 апреля; 3,8; 1.9 л; 132 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12.5; АИ-92; переднее, поперечное; 1845; нет; 132 / 97 при 5750; 170 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 90
17; Chery Tiggo (T11) I  ; 2010 ; 270 000 ; 110 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 1.9 л; 132 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12.5; АИ-92; переднее, поперечное; 1845; нет; 132 / 97 при 5750; 170 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 90
18; Chery Amulet (A15) I  ; 2007 ; 110 000 ; 93 000 ;" Москва
"; 23 апреля;  ; 1.6 л; 88 л.с.; механика; бензин; АИ-92; передний; 11.6 с; Китай; 5; 5; 4393; 1682; 1424; 2468; 550; 1100; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 172; 11.6; АИ-92; переднее, поперечное; 1596; нет; 88 / 65 при 5500; 149 при 4500; рядное; 4; 2;; 9.8; 
19; Chery Tiggo (T11) I  ; 2011 ; 280 000 ; 90 700 ;" Москва
"; 23 апреля; 3,8; 1.9 л; 132 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12.5; АИ-92; переднее, поперечное; 1845; нет; 132 / 97 при 5750; 170 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 90
20; Chery Tiggo (T11) I  ; 2009 ; 290 000 ; 78 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 2.0 л; 136 л.с.; автомат; бензин; АИ-92; передний; 12.2 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1410; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12.2; АИ-92; переднее, поперечное; 1971; нет; 136 / 100 при 5500; 180 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
21; Chery Tiggo (T11) I  ; 2013 ; 300 000 ; 126 000 ;" Москва
"; 23 апреля; 3,8; 1.6 л; 119 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 160; 13; АИ-92; переднее, поперечное; 1597; нет; 119 / 88 при 6150; 147 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 77.5
22; Chery Kimo (A1)  ; 2008 ; 145 000 ; 164 137 ;" Смоленск
"; 23 апреля; 3,9; 1.3 л; 83 л.с.; механика; бензин; АИ-92; передний; 16 с; Китай; 5; 4; 3700; 1578; 1564; 2390; 168; 1040; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 156; 16; АИ-92; переднее, поперечное; 1297; нет; 83 / 61 при 6000; 114 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 73 × 77.5
23; Chery IndiS (S18D) I  ; 2013 ; 320 000 ; 50 000 ;" Москва
"; 23 апреля; 3,8; 1.3 л; 83 л.с.; механика; бензин; АИ-92; передний; 17 с; Китай; 5; 4; 3866; 1622; 1638; 2330; ; 1175; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 150; 17; АИ-92; переднее, поперечное; 1297; нет; 83 / 62 при 5750; 122 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 73 × 77.5
24; Chery Very (A13)  ; 2013 ; 269 000 ; 64 047 ;" Москва
"; 23 апреля;  ; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4139; 1686; 1492; 2527; 380/1180; 1275; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, поперечное; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.4 × 79.5
25; Chery Tiggo (T11) I Рестайлинг (FL)  ; 2015 ; 549 900 ; 41 000 ;" Москва
"; 23 апреля; 3,9; 1.9 л; 132 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 5; 5; 4390; 1765; 1705; 2510; 520; 1390; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 14; АИ-95; переднее, поперечное; 1845; нет; 132 / 97 при 5750; 170 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 89.5
26; Chery Very (A13)  ; 2011 ; 240 000 ; 115 000 ;" Бронницы
"; 23 апреля;  ; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4139; 1686; 1492; 2527; 380/1180; 1275; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, поперечное; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.4 × 79.5
27; Chery Tiggo (T11) I  ; 2012 ; 320 000 ; 126 000 ;" Москва
"; 23 апреля; 3,8; 1.6 л; 119 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 160; 13; АИ-92; переднее, поперечное; 1597; нет; 119 / 88 при 6150; 147 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 77.5
28; Chery Tiggo (T11) I Рестайлинг (FL)  ; 2013 ; 410 000 ; 107 000 ;" Бронницы
"; 23 апреля; 3,9; 1.6 л; 126 л.с.; механика; бензин; АИ-92; передний; 14 с; Китай; 5; 5; 4390; 1765; 1705; 2510; 520; 1418; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 14; АИ-92; переднее, поперечное; 1598; нет; 126 / 93 при 6150; 160 при 3900; рядное; 4; 4; распределенный впрыск (многоточечный); 11; 77 × 85.8
29; Chery Tiggo 5 I  ; 2015 ; 650 000 ; 50 968 ;" Тюмень
"; 23 апреля;  ; 2.0 л; 139 л.с.; механика; бензин; АИ-95; передний; 12.8 с; Китай; 5; 5; 4506; 1841; 1740; 2610; 370/972; 1495; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 12.8; АИ-95; переднее, поперечное; 1971; нет; 139 / 102 при 5750; 182 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83.5 × 90
30; Chery Amulet (A15) I  ; 2006 ; 100 000 ; 160 000 ;" Бронницы
"; 23 апреля;  ; 1.6 л; 94 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Китай; 5; 5; 4393; 1682; 1424; 2468; 550; 1100; механика; 5; передний; независимая, пружинная;; дисковые; барабанные; 172; 11.5; АИ-92; переднее, поперечное; 1596; нет; 94 / 69 при 5500; 132 при 4000; рядное; 4; 2;; 9.8; 
31; Chery CrossEastar (B14)  ; 2011 ; 320 000 ; 110 000 ;" Москва
"; 23 апреля; 4,2; 2.0 л; 136 л.с.; механика; бензин; АИ-92; передний;; Китай; 5; 7; 4662; 1820; 1590; 2800; 250/2240; 1505; механика; 5; передний; независимая, пружинная;; дисковые вентилируемые;; 170;; АИ-92;; 1971; нет; 136 / 100 при 5500; 180 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
32; Chery Bonus (A13)  ; 2011 ; 150 000 ; 85 000 ;" Реутов
"; 30 марта; 3,7; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 16 с; Китай; 4; 5; 4269; 1686; 1492; 2527; 370; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 16; АИ-92;; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4;;; 10.5; 
33; Chery Tiggo (T11) I  ; 2007 ; 220 000 ; 104 989 ;" Москва
"; 23 апреля; 3,8; 1.9 л; 132 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12.5; АИ-92; переднее, поперечное; 1845; нет; 132 / 97 при 5750; 170 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 90
34; Chery Tiggo (T11) I  ; 2007 ; 210 000 ; 190 000 ;" Тула
"; 23 апреля; 3,8; 2.4 л; 129 л.с.; механика; бензин; АИ-92; передний; 10.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1380; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 10.5; АИ-92; переднее, поперечное; 2350; нет; 129 / 95 при 6000; 195 при —; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
35; Chery Tiggo (T11) I Рестайлинг (FL)  ; 2013 ; 399 000 ; 75 000 ;" Зеленоград
"; 23 апреля; 3,9; 1.9 л; 132 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 5; 5; 4390; 1765; 1705; 2510; 520; 1390; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 14; АИ-95; переднее, поперечное; 1845; нет; 132 / 97 при 5750; 170 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 89.5
36; Chery IndiS (S18D) I  ; 2012 ; 235 000 ; 59 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 1.3 л; 83 л.с.; механика; бензин; АИ-92; передний; 17 с; Китай; 5; 4; 3866; 1622; 1638; 2330; ; 1175; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 150; 17; АИ-92; переднее, поперечное; 1297; нет; 83 / 62 при 5750; 122 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 73 × 77.5
37; Chery Bonus (A13)  ; 2011 ; 215 000 ; 123 000 ;" Люберцы
"; 23 апреля; 3,7; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 16 с; Китай; 4; 5; 4269; 1686; 1492; 2527; 370; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 16; АИ-92;; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4;;; 10.5; 
38; Chery Amulet (A15) I  ; 2008 ; 130 000 ; 126 000 ;" Москва
"; 23 апреля;  ; 1.6 л; 88 л.с.; механика; бензин; АИ-92; передний; 11.6 с; Китай; 5; 5; 4393; 1682; 1424; 2468; 550; 1100; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 172; 11.6; АИ-92; переднее, поперечное; 1596; нет; 88 / 65 при 5500; 149 при 4500; рядное; 4; 2;; 9.8; 
39; Chery CrossEastar (B14)  ; 2009 ; 230 000 ; 200 000 ;" Москва
"; 23 апреля; 4,2; 2.0 л; 136 л.с.; механика; бензин; АИ-92; передний;; Китай; 5; 7; 4662; 1820; 1590; 2800; 250/2240; 1505; механика; 5; передний; независимая, пружинная;; дисковые вентилируемые;; 170;; АИ-92;; 1971; нет; 136 / 100 при 5500; 180 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 
40; Chery IndiS (S18D) I  ; 2012 ; 280 000 ; 34 000 ;" Москва
"; 23 апреля; 3,8; 1.3 л; 83 л.с.; робот; бензин; АИ-92; передний; 17 с; Китай; 5; 4; 3866; 1622; 1638; 2330; ; 1183; робот; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 150; 17; АИ-92; переднее, поперечное; 1297; нет; 83 / 62 при 5750; 122 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 73 × 77.5
41; Chery Sweet (QQ)  ; 2012 ; 280 000 ; 33 000 ;" Санкт-Петербург
"; 23 апреля; 4,2; 1.1 л; 68 л.с.; робот; бензин; АИ-95; передний; 10.5 с; Китай; 5; 5; 3550; 1495; 1485; 2340; 170; 910; робот; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые; барабанные; 130; 10.5; АИ-95; переднее, поперечное; 1083; нет; 68 / 50 при 6000; 90 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 66.5 × 72
42; Chery Very (A13)  ; 2011 ; 275 000 ; 114 000 ;" Красноярск
"; 23 апреля;  ; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4139; 1686; 1492; 2527; 380/1180; 1275; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; барабанные; 160; 13; АИ-92; переднее, поперечное; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 77.4 × 79.5
43; Chery Tiggo (T11) I  ; 2010 ; 280 000 ; 120 000 ;" Нижний Тагил
"; 18 апреля; 3,8; 1.9 л; 132 л.с.; механика; бензин; АИ-92; передний; 12.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12.5; АИ-92; переднее, поперечное; 1845; нет; 132 / 97 при 5750; 170 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 90
44; Chery Tiggo (T11) I Рестайлинг (FL)  ; 2013 ; 390 000 ; 29 000 ;" Севастополь
"; 23 апреля; 3,9; 1.9 л; 132 л.с.; механика; бензин; АИ-95; передний; 14 с; Китай; 5; 5; 4390; 1765; 1705; 2510; 520; 1390; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 14; АИ-95; переднее, поперечное; 1845; нет; 132 / 97 при 5750; 170 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 89.5
45; Chery Amulet (A15) I  ; 2007 ; 95 000 ; 152 000 ;" Москва
"; 23 апреля;  ; 1.6 л; 94 л.с.; механика; бензин; АИ-92; передний; 11.5 с; Китай; 5; 5; 4393; 1682; 1424; 2468; 550; 1100; механика; 5; передний; независимая, пружинная;; дисковые; барабанные; 172; 11.5; АИ-92; переднее, поперечное; 1596; нет; 94 / 69 при 5500; 132 при 4000; рядное; 4; 2;; 9.8; 
46; Chery Tiggo (T11) I  ; 2013 ; 285 000 ; 55 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 1.6 л; 119 л.с.; механика; бензин; АИ-92; передний; 13 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1365; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 160; 13; АИ-92; переднее, поперечное; 1597; нет; 119 / 88 при 6150; 147 при 4300 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 81 × 77.5
47; Chery Amulet (A15) I  ; 2006 ; 75 000 ; 162 000 ;" Москва
"; 23 апреля;  ; 1.6 л; 88 л.с.; механика; бензин; АИ-92; передний; 11.6 с; Китай; 5; 5; 4393; 1682; 1424; 2468; 550; 1100; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 172; 11.6; АИ-92; переднее, поперечное; 1596; нет; 88 / 65 при 5500; 149 при 4500; рядное; 4; 2;; 9.8; 
48; Chery Tiggo (T11) I  ; 2007 ; 199 900 ; 150 000 ;" Санкт-Петербург
"; 23 апреля; 3,8; 2.4 л; 129 л.с.; механика; бензин; АИ-92; передний; 10.5 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1380; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 10.5; АИ-92; переднее, поперечное; 2350; нет; 129 / 95 при 6000; 195 при —; рядное; 4; 4; распределенный впрыск (многоточечный); 9.5; 
49; Chery Tiggo (T11) I Рестайлинг (FL)  ; 2012 ; 385 000 ; 76 343 ;" Москва
"; 23 апреля; 3,9; 2.0 л; 136 л.с.; механика; бензин; АИ-92; полный; 15 с; Китай; 5; 5; 4390; 1765; 1705; 2510; 520; 1530; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 15; АИ-92; переднее, поперечное; 1971; нет; 136 / 100 при 5750; 180 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83.5 × 90
50; Chery Bonus (A13)  ; 2012 ; 225 000 ; 106 500 ;" Москва
"; 23 апреля; 3,7; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 16 с; Китай; 4; 5; 4269; 1686; 1492; 2527; 370; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 16; АИ-92;; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4;;; 10.5; 
51; Chery Bonus (A13)  ; 2012 ; 210 000 ; 78 000 ;" Челябинск
"; 23 апреля; 3,7; 1.5 л; 109 л.с.; механика; бензин; АИ-92; передний; 16 с; Китай; 4; 5; 4269; 1686; 1492; 2527; 370; 1200; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые; барабанные; 160; 16; АИ-92;; 1497; нет; 109 / 80 при 6000; 140 при 4500; рядное; 4;;; 10.5; 
52; Chery Tiggo (T11) I  ; 2012 ; 400 000 ; 77 000 ;" Москва
"; 22 апреля; 3,8; 2.0 л; 136 л.с.; механика; бензин; АИ-92; полный; 12 с; Китай; 5; 5; 4285; 1765; 1715; 2510; 420/827; 1410; механика; 5; полный; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 175; 12; АИ-92; переднее, поперечное; 1971; нет; 136 / 100 при 5750; 180 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 85 × 88
53; Chery Tiggo 5 I  ; 2015 ;650 000 ; 12 000 ;" Москва
"; 23 апреля;  ; 2.0 л; 139 л.с.; механика; бензин; АИ-95; передний; 12.8 с; Китай; 5; 5; 4506; 1841; 1740; 2610; 370/972; 1495; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 175; 12.8; АИ-95; переднее, поперечное; 1971; нет; 139 / 102 при 5750; 182 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10; 83.5 × 90
54; Chery IndiS (S18D) I  ; 2011 ; 167 000 ; 60 000 ;" Москва
"; 22 апреля; 3,8; 1.3 л; 83 л.с.; механика; бензин; АИ-92; передний; 17 с; Китай; 5; 4; 3866; 1622; 1638; 2330; ; 1175; механика; 5; передний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 150; 17; АИ-92; переднее, поперечное; 1297; нет; 83 / 62 при 5750; 122 при 3800; рядное; 4; 4; распределенный впрыск (многоточечный); 10.8; 73 × 77.5
