;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Cadillac Escalade III  ; 2014 ;2 080 000 ; 49 000 ;" Каневская
"; 19 марта; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
2; Cadillac SRX II  ; 2012 ;899 000 ; 59 250 ;" Москва
"; 12 апреля; 4,3; 3.0 л; 269 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 269 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
3; Cadillac Escalade I  ; 2000 ;650 000 ; 150 000 ;" Москва
"; 20 января;  ; 5.7 л; 258 л.с.; автомат; бензин; АИ-95; полный; 10.5 с; США; 5; 5; 5116; 1956; 1905; 2985; 2722; 2605; автомат; 4; полный; независимая, пружинная; зависимая, рессорная; дисковые; барабанные; 177; 10.5; АИ-95; переднее, продольное; 5733; нет; 258 / 190 при 4600; 447 при 2800; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.4; 101.6 × 88.4
4; Cadillac CTS II  ; 2011 ; 890 000 ; 116 737 ;" Москва
"; 24 апреля; 4,5; 3.6 л; 311 л.с.; автомат; бензин; АИ-95; полный; 6.7 с; США; 4; 5; 4866; 1841; 1472; 2880; 385; 1882; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 6.7; АИ-95; переднее, продольное; 3564; нет; 311 / 229 при 6800; 358 при 5200; V-образное; 6; 4; непосредственный впрыск (прямой); 10.2; 
5; Cadillac Escalade III  ; 2006 ;700 000 ; 210 792 ;" Москва
"; 24 апреля; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
6; Cadillac CTS II  ; 2011 ; 850 000 ; 87 000 ;" Москва
"; 24 апреля; 4,5; 3.6 л; 311 л.с.; автомат; бензин; АИ-95; задний; 6.3 с; США; 4; 5; 4866; 1841; 1472; 2880; 385; 1765; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 241; 6.3; АИ-95; переднее, продольное; 3564; нет; 311 / 229 при 6800; 358 при 5200; V-образное; 6; 4; непосредственный впрыск (прямой); 10.2; 
7; Cadillac Escalade III  ; 2013 ; 1 700 000 ; 134 794 ;" Москва
"; 19 февраля; 4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8; Cadillac CTS II  ; 2008 ; 499 000 ; 150 000 ;" Санкт-Петербург
"; 24 апреля; 4,5; 3.6 л; 311 л.с.; автомат; бензин; АИ-95; полный; 6.7 с; США; 4; 5; 4866; 1841; 1472; 2880; 385; 1882; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 6.7; АИ-95; переднее, продольное; 3564; нет; 311 / 229 при 6800; 358 при 5200; V-образное; 6; 4; непосредственный впрыск (прямой); 10.2; 
9; Cadillac SRX II Рестайлинг  ; 2014 ; 1 650 000 ; 40 000 ;" Санкт-Петербург
"; 19 ноября 2017; 4,7; 3.0 л; 249 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 8.5; АИ-95; переднее, поперечное; 2997; нет; 249 / 183 при 6000; 301 при 3200; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
10; Cadillac SRX II  ; 2011 ; 720 000 ; 163 000 ;" Москва
"; 23 апреля; 4,3; 3.0 л; 269 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 269 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
11; Cadillac SRX II  ; 2010 ; 850 000 ; 150 000 ;" Санкт-Петербург
"; 23 апреля; 4,3; 3.0 л; 269 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 269 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
12; Cadillac CTS II  ; 2009 ; 700 000 ; 140 000 ;" Москва
"; 23 апреля; 4,5; 2.8 л; 211 л.с.; автомат; бензин; АИ-95; задний; 8.3 с; США; 4; 5; 4866; 1841; 1472; 2880; 385; 1765; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 8.3; АИ-95; переднее, продольное; 2792; нет; 211 / 155 при 6500; 246 при 3300; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 89 × 74.8
13; Cadillac Escalade III  ; 2011 ; 1 570 000 ; 78 000 ;" Видное
"; 14 апреля; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
14; Cadillac CTS II  ; 2011 ; 860 000 ; 96 000 ;" Санкт-Петербург
"; 22 марта; 4,5; 3.6 л; 311 л.с.; автомат; бензин; АИ-95; полный; 6.7 с; США; 4; 5; 4866; 1841; 1472; 2880; 385; 1882; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 6.7; АИ-95; переднее, продольное; 3564; нет; 311 / 229 при 6800; 358 при 5200; V-образное; 6; 4; непосредственный впрыск (прямой); 10.2; 
15; Cadillac SRX II  ; 2010 ; 699 000 ; 124 282 ;" Санкт-Петербург
"; 23 апреля; 4,3; 3.0 л; 269 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 269 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
16; Cadillac Escalade III  ; 2011 ; 1 300 000 ; 144 000 ;" Москва
"; 7 апреля; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
17; Cadillac CTS II  ; 2011 ; 849 000 ; 109 000 ;" Санкт-Петербург
"; 23 апреля; 4,5; 3.6 л; 311 л.с.; автомат; бензин; АИ-95; полный; 6.7 с; США; 4; 5; 4866; 1841; 1472; 2880; 385; 1882; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 6.7; АИ-95; переднее, продольное; 3564; нет; 311 / 229 при 6800; 358 при 5200; V-образное; 6; 4; непосредственный впрыск (прямой); 10.2; 
18; Cadillac Escalade III  ; 2008 ; 900 000 ; 202 000 ;" Москва
"; 16 января; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
19; Cadillac Escalade III  ; 2012 ; 1 599 000 ; 163 218 ;" Москва
"; 23 апреля; 4,6; 6.0 л; 337 л.с.; автомат; гибрид;; полный; 8.2 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084;; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые;; 8.2;; переднее, продольное; 5999; нет; 337 / 248 при 5100; 498 при 4100; V-образное; 8; 2; непосредственный впрыск (прямой); 10; 
20; Cadillac XT5  ; 2017 ; 2 870 000 ; 22 969 ;" Санкт-Петербург
"; 23 апреля;  ; 3.7 л; 314 л.с.; автомат; бензин; АИ-95; полный; 6.6 с; США; 5; 5; 4815; 1903; 1675; 2857; 849/1784; 1931; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 245; 6.6; АИ-95; переднее, поперечное; 3649; нет; 314 / 231 при 6700; 367 при 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.5; 95 × 85.8
21; Cadillac Escalade III ESV  ; 2011 ; 1 800 000 ; 102 000 ;" Москва
"; 23 апреля; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.3 с; США; 5; 5, 7; 5660; 2009; 1918; 3302; 1297/3890; 2592; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 173; 6.3; АИ-95; переднее, продольное; 6162; нет; 409 / 301 при 5700; 565 при 4300; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.25 × 92
22; Cadillac Escalade IV  ; 2015 ; 3 700 000 ; 53 000 ;" Смоленск
"; 23 апреля; 4,9; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 7, 8; 5179; 2044; 1889; 2946; 430/2667; 2649; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 6162; нет; 409 / 301 при 5500; 610 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 11.5; 103.25 × 92
23; Cadillac Escalade III  ; 2012 ;1 500 000 ; 45 000 ;" Москва
"; 5 марта; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
24; Cadillac SRX I 5-speed  ; 2003 ; 230 000 ; 95 000 ;" Москва
"; 23 апреля; 4,3; 4.6 л; 324 л.с.; автомат; бензин; АИ-92; полный; 7.4 с; США; 5; 5, 7; 4950; 1845; 1721; 2957; 827/1968; 2045; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 7.4; АИ-92; переднее, продольное; 4565; нет; 324 / 238 при 6400; 420 при 4400; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 93 × 84
25; Cadillac Escalade IV  ; 2016 ; 5 100 000 ; Нов;" Москва
"; 23 апреля; 4,9; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 7, 8; 5179; 2044; 1889; 2946; 430/2667; 2649; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 6162; нет; 409 / 301 при 5500; 610 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 11.5; 103.25 × 92
26; Cadillac Escalade III  ; 2006 ; 820 000 ; 263 000 ;" Бронницы
"; 23 апреля; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
27; Cadillac CTS II  ; 2008 ; 590 000 ; 204 000 ;" Москва
"; 9 марта; 4,5; 3.6 л; 311 л.с.; автомат; бензин; АИ-95; полный; 6.7 с; США; 4; 5; 4866; 1841; 1472; 2880; 385; 1882; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 6.7; АИ-95; переднее, продольное; 3564; нет; 311 / 229 при 6800; 358 при 5200; V-образное; 6; 4; непосредственный впрыск (прямой); 10.2; 
28; Cadillac Escalade III  ; 2013 ;1 780 000 ; 83 730 ;" Бронницы
"; 28 мая 2017; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
29; Cadillac CT6  ; 2017 ; 4 978 000 ; Нов;" Тюмень
"; 23 апреля;  ; 3.7 л; 340 л.с.; автомат; бензин; АИ-95; полный; 5.9 с; США; 4; 5; 5184; 1879; 1472; 3109; 433; 1781; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 5.9; АИ-95; переднее, продольное; 3649; нет; 340 / 250 при 6800; 385 при 5300; V-образное; 6; 4; непосредственный впрыск (прямой); 11.5; 95 × 85.8
30; Cadillac Escalade IV  ; 2016 ; 5 100 000 ; Нов;" Бронницы
"; 23 апреля; 4,9; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 7, 8; 5179; 2044; 1889; 2946; 430/2667; 2649; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 6162; нет; 409 / 301 при 5500; 610 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 11.5; 103.25 × 92
31; Cadillac Escalade III  ; 2013 ; 1 410 000 ; 220 000 ;" Москва
"; 23 апреля; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
32; Cadillac SRX I 6-speed  ; 2008 ; 600 000 ; 112 000 ;" Реутов
"; 23 апреля; 4,3; 4.6 л; 324 л.с.; автомат; бензин; АИ-95; полный; 7.4 с; США; 5; 5, 7; 4950; 1845; 1721; 2957; 827/1968; 2051; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 7.4; АИ-95; переднее, продольное; 4565; нет; 324 / 239 при 6400; 425 при 4400; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 93 × 84
33; Cadillac SRX II  ; 2011 ; 800 000 ; 95 000 ;" Москва
"; 23 апреля; 4,3; 3.0 л; 269 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 269 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
34; Cadillac SRX I 5-speed  ; 2004 ; 500 000 ; 219 000 ;" Тула
"; 23 апреля; 4,3; 4.6 л; 324 л.с.; автомат; бензин; АИ-92; полный; 7.4 с; США; 5; 5, 7; 4950; 1845; 1721; 2957; 827/1968; 2045; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 7.4; АИ-92; переднее, продольное; 4565; нет; 324 / 238 при 6400; 420 при 4400; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 93 × 84
35; Cadillac Escalade III  ; 2007 ; 789 000 ; 450 000 ;" Зеленоград
"; 22 апреля; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
36; Cadillac SRX II  ; 2011 ; 633 000 ; 103 000 ;" Санкт-Петербург
"; 23 апреля; 4,3; 3.0 л; 269 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 269 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
37; Cadillac SRX II Рестайлинг  ; 2014 ; 1 520 000 ; 56 000 ;" Люберцы
"; 20 апреля; 4,7; 3.0 л; 249 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 205; 8.5; АИ-95; переднее, поперечное; 2997; нет; 249 / 183 при 6000; 301 при 3200; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
38; Cadillac CTS III  ; 2015 ; 1 990 000 ; 18 650 ;" Москва
"; 19 апреля;  ; 2.0 л; 276 л.с.; автомат; бензин; АИ-95; задний; 6.8 с; США; 4; 5; 4966; 1833; 1454; 2910; 388; 1640; автомат; 6; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 250; 6.8; АИ-95; переднее, продольное; 1998; турбонаддув; 276 / 203 при 5500; 400 при 1700 – 5500; рядное; 4; 4; непосредственный впрыск (прямой); 9.5; 86 × 86
39; Cadillac SRX I  ; 2004 ; 425 000 ; 283 000 ;" Москва
"; 23 апреля; 4,3; 3.6 л; 255 л.с.; автомат; бензин; АИ-92; полный; 8.1 с; США; 5; 5, 7; 4950; 1845; 1721; 2957; 827/1968; 1960; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 201; 8.1; АИ-92; переднее, продольное; 3564; нет; 255 / 188 при 6500; 346 при 3200; V-образное; 6; 4; распределенный впрыск (многоточечный); 10.2; 94 × 85.6
40; Cadillac SRX I  ; 2005 ; 385 000 ; 146 500 ;" Москва
"; 20 апреля; 4,3; 4.6 л; 324 л.с.; автомат; бензин; АИ-92; задний; 7.2 с; США; 5; 5, 7; 4950; 1845; 1721; 2957; 827/1968; 1985; автомат; 5; задний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 225; 7.2; АИ-92; переднее, продольное; 4565; нет; 324 / 238 при 6400; 420 при 4400; V-образное; 8; 4; распределенный впрыск (многоточечный); 10.5; 93 × 84
41; Cadillac Escalade IV  ; 2016 ; 6 010 000 ; Нов;" Санкт-Петербург
"; 23 апреля; 4,9; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 7, 8; 5179; 2044; 1889; 2946; 430/2667; 2649; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 6162; нет; 409 / 301 при 5500; 610 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 11.5; 103.25 × 92
42; Cadillac SRX II  ; 2011 ; 899 000 ; 95 108 ;" Красноярск
"; 20 апреля; 4,3; 3.0 л; 269 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 269 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
43; Cadillac SRX II  ; 2011 ; 789 000 ; 83 690 ;" Нижний Тагил
"; 20 апреля; 4,3; 3.0 л; 269 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 269 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
44; Cadillac SRX II  ; 2012 ; 999 000 ; 62 000 ;" Севастополь
"; 20 апреля; 4,3; 3.0 л; 271 л.с.; автомат; бензин; АИ-95; полный; 8.5 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 200; 8.5; АИ-95; переднее, поперечное; 2986; турбонаддув; 271 / 199 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
45; Cadillac XT5  ; 2017 ; 2 880 000 ; 35 675 ;" Москва
"; 20 апреля;  ; 3.7 л; 314 л.с.; автомат; бензин; АИ-95; полный; 6.6 с; США; 5; 5; 4815; 1903; 1675; 2857; 849/1784; 1931; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 245; 6.6; АИ-95; переднее, поперечное; 3649; нет; 314 / 231 при 6700; 367 при 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.5; 95 × 85.8
46; Cadillac Escalade III  ; 2007 ; 970 000 ; 170 000 ;" Санкт-Петербург
"; 23 апреля; 4,6; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный; 6.8 с; США; 5; 5, 7; 5144; 2007; 1887; 2946; 479/3084; 2609; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 170; 6.8; АИ-95; переднее, продольное; 6156; нет; 409 / 301 при 5700; 565 при 4400; V-образное; 8; 2; распределенный впрыск (многоточечный); 10.5; 103.2 × 92
47; Cadillac Escalade IV  ; 2016 ; 5 650 000 ; Нов;" Москва
"; 23 апреля; 4,9; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 7, 8; 5179; 2044; 1889; 2946; 430/2667; 2649; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 6162; нет; 409 / 301 при 5500; 610 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 11.5; 103.25 × 92
48; Cadillac SRX II Рестайлинг  ; 2013 ; 990 000 ; 124 000 ;" Санкт-Петербург
"; 18 апреля; 4,7; 3.0 л; 265 л.с.; автомат; бензин; АИ-95; полный; 8.4 с; США; 5; 5; 4834; 1910; 1669; 2807; 827/1730; 1981; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 210; 8.4; АИ-95; переднее, поперечное; 2986; турбонаддув; 265 / 198 при 6950; 302 при 5100; V-образное; 6; 4; непосредственный впрыск (прямой); 11.7; 89 × 80.3
49; Cadillac XT5  ; 2016 ; 2 939 094 ; Нов;" Москва
"; 23 апреля;  ; 3.7 л; 314 л.с.; автомат; бензин; АИ-95; полный; 6.6 с; США; 5; 5; 4815; 1903; 1675; 2857; 849/1784; 1931; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 245; 6.6; АИ-95; переднее, поперечное; 3649; нет; 314 / 231 при 6700; 367 при 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.5; 95 × 85.8
50; Cadillac Escalade IV  ; 2016 ; 5 829 900 ; Нов;" Москва
"; 23 апреля; 4,9; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 7, 8; 5179; 2044; 1889; 2946; 430/2667; 2649; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 6162; нет; 409 / 301 при 5500; 610 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 11.5; 103.25 × 92
51; Cadillac XT5  ; 2017 ; 3 440 000 ; Нов;" Челябинск
"; 23 апреля;  ; 3.7 л; 314 л.с.; автомат; бензин; АИ-95; полный; 6.6 с; США; 5; 5; 4815; 1903; 1675; 2857; 849/1784; 1931; автомат; 8; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые; 245; 6.6; АИ-95; переднее, поперечное; 3649; нет; 314 / 231 при 6700; 367 при 5000; V-образное; 6; 4; непосредственный впрыск (прямой); 11.5; 95 × 85.8
52; Cadillac Escalade IV  ; 2016 ; 3 550 000 ; 54 326 ;" Москва
"; 19 апреля; 4,9; 6.2 л; 409 л.с.; автомат; бензин; АИ-95; полный;; США; 5; 7, 8; 5179; 2044; 1889; 2946; 430/2667; 2649; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые вентилируемые;;; АИ-95; переднее, продольное; 6162; нет; 409 / 301 при 5500; 610 при 4100; V-образное; 8; 2; распределенный впрыск (многоточечный); 11.5; 103.25 × 92
