;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
344; Skoda Octavia III  ; 2013 ; 569 000 ; 51 300 ;" Москва
"; 22 апреля; 4,4; 1.4 л; 140 л.с.; робот; бензин; АИ-95; передний; 8.5 с; Чехия; 5; 5; 4659; 1814; 1461; 2686; 568/1558; 1265; робот; 7; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 215; 8.5; АИ-95; переднее, поперечное; 1395; турбонаддув; 140 / 103 при 4500 – 6000; 250 при 1500 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 74.5 × 80
345; Skoda Octavia II Рестайлинг  ; 2013 ; 580 000 ; 94 400 ;" Москва
"; 22 апреля; 4,3; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.3; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
346; Skoda Yeti I Рестайлинг  ; 2014 ; 815 000 ; 69 032 ;" Орёл
"; 22 апреля;  ; 1.8 л; 152 л.с.; робот; бензин; АИ-95; полный; 9 с; Чехия; 5; 5; 4222; 1793; 1691; 2578; 405/1760; 1540; робот; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 192; 9; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 5000; 250 при 1500; рядное; 4; 4; непосредственный впрыск (прямой); 9.8; 82.5 × 84.1
347; Skoda Yeti I  ; 2011 ; 500 000 ; 119 000 ;" Москва
"; 21 апреля; 4,2; 1.8 л; 152 л.с.; механика; бензин; АИ-95; полный; 8.7 с; Чехия; 5; 5; 4223; 1793; 1691; 2578; 405/1760; 1505; механика; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 196; 8.7; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 4500 – 6200; 250 при 1500 – 4500; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
348; Skoda Superb II Рестайлинг  ; 2013 ; 720 000 ; 87 779 ;" Санкт-Петербург
"; 22 апреля; 4,6; 1.8 л; 152 л.с.; робот; бензин; АИ-95; передний; 8.7 с; Чехия; 5; 5; 4833; 1817; 1462; 2761; 595/1700; 1508; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 218; 8.7; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 4300 – 6200; 250 при 1500 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.1
349; Skoda Octavia III  ; 2013 ; 515 000 ; 83 500 ;" Санкт-Петербург
"; 22 апреля; 4,4; 1.2 л; 105 л.с.; механика; бензин; АИ-95; передний; 10.3 с; Чехия; 5; 5; 4659; 1814; 1461; 2686; 568/1558; 1225; механика; 5; передний; независимая, пружинная; полунезависимая, пружинная; дисковые вентилируемые; дисковые; 196; 10.3; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 4500 – 5500; 175 при 1400 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 71 × 75.6
350; Skoda Octavia II Рестайлинг  ; 2012 ; 559 000 ; 92 000 ;" Пенза
"; 22 апреля; 4,3; 1.8 л; 152 л.с.; автомат; бензин; АИ-95; передний; 8.8 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1370; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 8.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 4300 – 6200; 250 при 1200 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.1
351; Skoda Rapid I  ; 2014 ; 580 000 ; 49 691 ;" Киров
"; 22 апреля; 4,0; 1.4 л; 122 л.с.; робот; бензин; АИ-95; передний; 9.5 с; Чехия; 5; 5; 4483; 1706; 1461; 2602; 550/1490; 1236; робот; 7; передний; независимая, пружинная; полунезависимая, торсионная; дисковые вентилируемые; дисковые; 206; 9.5; АИ-95; переднее, поперечное; 1390; турбонаддув; 122 / 90 при 5000; 200 при 1500 – 4000; рядное; 4; 4; непосредственный впрыск (прямой); 10.5; 76 × 75.6
352; Skoda Octavia III  ; 2014 ; 665 000 ; 162 326 ;" Пермь
"; 22 апреля; 4,4; 1.8 л; 180 л.с.; робот; бензин; АИ-95; передний; 7.4 с; Чехия; 5; 5; 4659; 1814; 1461; 2686; 568/1558; 1330; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 231; 7.4; АИ-95; переднее, поперечное; 1798; турбонаддув; 180 / 132 при 5100 – 6200; 250 при 1250 – 5000; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.2
353; Skoda Yeti I  ; 2012 ; 519 000 ; 89 000 ;" Москва
"; 22 апреля; 4,2; 1.2 л; 105 л.с.; робот; бензин; АИ-95; передний; 12 с; Чехия; 5; 5; 4223; 1793; 1691; 2578; 405/1760; 1345; робот; 7; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 173; 12; АИ-95; переднее, поперечное; 1197; турбонаддув; 105 / 77 при 5000; 175 при 1500 – 3500; рядное; 4; 4; непосредственный впрыск (прямой); 10; 71 × 75.6
354; Skoda Octavia II Рестайлинг  ; 2010 ; 419 000 ; 83 400 ;" Санкт-Петербург
"; 22 апреля; 4,3; 1.8 л; 152 л.с.; автомат; бензин; АИ-95; передний; 8.8 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1370; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 214; 8.8; АИ-95; переднее, поперечное; 1798; турбонаддув; 152 / 112 при 4300 – 6200; 250 при 1200 – 4200; рядное; 4; 4; непосредственный впрыск (прямой); 9.6; 82.5 × 84.1
355; Skoda Octavia II Рестайлинг  ; 2012 ; 515 000 ; 84 000 ;" Санкт-Петербург
"; 22 апреля; 4,3; 1.6 л; 102 л.с.; механика; бензин; АИ-95; передний; 12.3 с; Чехия; 5; 5; 4569; 1769; 1462; 2578; 560/1420; 1280; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 190; 12.3; АИ-95; переднее, поперечное; 1595; нет; 102 / 75 при 5600; 148 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 10.5; 81 × 77.4
