;Модель;Год;Цена;Пробег;Регион;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
82; SsangYong Actyon II Рестайлинг  ; 2013 ; 549 000 ; 56 070 ;" Подольск
"; 22 апреля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1620; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
83; SsangYong Kyron I Рестайлинг 6-speed  ; 2012 ; 499 000 ; 75 300 ;" Тула
"; 22 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
84; SsangYong Kyron I Рестайлинг  ; 2013 ; 589 000 ; 65 000 ;" Москва
"; 22 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; задний;; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; задний; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170;; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5300; 220 при —; рядное; 4; 4; распределенный впрыск (многоточечный); 9.7; 95.5 × 80.3
85; SsangYong Kyron I Рестайлинг  ; 2012 ; 599 000 ; 55 000 ;" Челябинск
"; 21 апреля; 3,9; 2.3 л; 150 л.с.; механика; бензин; АИ-95; полный; 14.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1862; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 168; 14.2; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
86; SsangYong Actyon II  ; 2011 ; 460 000 ; 89 000 ;" Москва
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; механика; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
87; SsangYong Actyon II  ; 2013 ; 590 000 ; 159 000 ;" Ярославль
"; 28 марта; 4,1; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 165; 11.5; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
88; SsangYong Actyon II  ; 2011 ; 559 000 ; 88 000 ;" Москва
"; 22 апреля; 4,1; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; полный; 11.5 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 165; 11.5; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
89; SsangYong Kyron I Рестайлинг 6-speed  ; 2013 ; 653 000 ; 84 000 ;" Тейково
"; 22 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
90; SsangYong Kyron I Рестайлинг 6-speed  ; 2014 ; 930 000 ; 14 000 ;" Козельск
"; 2 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
91; SsangYong Actyon II  ; 2011 ; 610 000 ; 44 000 ;" Москва
"; 22 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
92; SsangYong Actyon II Рестайлинг  ; 2014 ; 825 000 ; 58 000 ;" Москва
"; 23 апреля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; полный;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
93; SsangYong Kyron I Рестайлинг  ; 2011 ; 360 000 ; 25 ;" Санкт-Петербург
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
94; SsangYong Kyron I Рестайлинг 6-speed  ; 2014 ; 760 000 ; 64 978 ;" Брянск
"; 21 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
95; SsangYong Stavic  ; 2014 ; 1 249 000 ; 41 680 ;" Набережные Челны
"; 22 апреля;  ; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный;; Южная Корея; 5; 7; 5130; 1915; 1815; 3000; ; 2104; автомат; 5; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 181;; ДТ; переднее, продольное; 1998; турбонаддув; 149 / 110 при 3400 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
96; SsangYong Actyon II  ; 2013 ; 639 000 ; 70 000 ;" Казань
"; 22 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
97; SsangYong Actyon II  ; 2011 ; 548 000 ; 123 000 ;" Екатеринбург
"; 23 апреля; 4,1; 2.0 л; 175 л.с.; автомат; дизель; ДТ; полный; 10.8 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 10.8; ДТ; переднее, поперечное; 1998; турбонаддув; 175 / 129 при 4000; 360 при 2000 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
98; SsangYong Kyron I Рестайлинг  ; 2011 ; 515 000 ; 130 000 ;" Москва
"; 22 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
99; SsangYong Kyron I Рестайлинг 4-speed  ; 2010 ; 559 999 ; 108 000 ;" Красноярск
"; 23 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1885; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 164; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
100; SsangYong Kyron I Рестайлинг 5-speed  ; 2007 ; 250 000 ; 260 000 ;" Москва
"; 21 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
101; SsangYong Actyon II  ; 2011 ; 589 000 ; 125 000 ;" Рыбинск
"; 21 апреля; 4,1; 2.0 л; 175 л.с.; автомат; дизель; ДТ; полный; 10.8 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 10.8; ДТ; переднее, поперечное; 1998; турбонаддув; 175 / 129 при 4000; 360 при 2000 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
102; SsangYong Rexton III  ; 2014 ; 1 149 000 ; 37 203 ;" Горки-10
"; 21 апреля; 4,7; 2.0 л; 155 л.с.; автомат; дизель; ДТ; полный; 14 с; Южная Корея; 5; 5, 7; 4755; 1900; 1840; 2835; 678; 1985; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 175; 14; ДТ; переднее, продольное; 1998; турбонаддув; 155 / 114 при 4000 – 3400; 360 при 2800 – 1500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
103; SsangYong Kyron I Рестайлинг  ; 2011 ; 545 000 ; 98 000 ;" Брянск
"; 21 апреля; 3,9; 2.3 л; 150 л.с.; механика; бензин; АИ-95; полный; 14.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1862; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 168; 14.2; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
104; SsangYong Actyon II Рестайлинг  ; 2013 ; 745 000 ; 110 000 ;" Санкт-Петербург
"; 21 апреля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1620; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
105; SsangYong Kyron I Рестайлинг 6-speed  ; 2010 ; 555 000 ; 70 000 ;" Великий Новгород
"; 21 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
106; SsangYong Actyon II  ; 2011 ; 470 000 ; 83 000 ;" Йошкар-Ола
"; 20 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
107; SsangYong Kyron I Рестайлинг 6-speed  ; 2012 ; 620 000 ; 89 000 ;" Ярославль
"; 20 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 2010; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 170; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
108; SsangYong Kyron I Рестайлинг  ; 2010 ; 487 000 ; 86 000 ;" Волжский
"; 23 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
109; SsangYong Actyon II  ; 2012 ; 565 000 ; 89 274 ;" Ульяновск
"; 23 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
110; SsangYong Korando II  ; 1997 ; 265 000 ; 250 000 ;" Санкт-Петербург
"; 20 апреля; 3,7; 2.3 л; 140 л.с.; механика; бензин; АИ-95; полный; 12.5 с; Южная Корея; 3; 5; 4330; 1841; 1940; 2480; 300/1200; 1785; механика; 5; полный; независимая, торсионная; зависимая, пружинная; дисковые; дисковые; 165; 12.5; АИ-95; переднее, продольное; 2295; нет; 140 / 103 при 5300; 204 при 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
111; SsangYong Kyron I Рестайлинг  ; 2009 ; 540 000 ; 99 123 ;" Уфа
"; 21 апреля; 3,9; 2.3 л; 150 л.с.; механика; бензин; АИ-95; полный; 14.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1862; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 168; 14.2; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
112; SsangYong Kyron I Рестайлинг 5-speed  ; 2010 ; 499 000 ; 81 055 ;" Навля
"; 20 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
113; SsangYong Actyon II  ; 2011 ; 549 000 ; 86 247 ;" Санкт-Петербург
"; 21 апреля; 4,1; 2.0 л; 175 л.с.; автомат; дизель; ДТ; передний; 10.8 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 186; 10.8; ДТ; переднее, поперечное; 1998; турбонаддув; 175 / 129 при 4000; 360 при 2000 – 3000; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
114; SsangYong Actyon II Рестайлинг  ; 2013 ; 890 000 ; 74 000 ;" Саратов
"; 10 апреля; 4,3; 2.0 л; 149 л.с.; автомат; бензин; АИ-95; полный;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1700; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
115; SsangYong Kyron I Рестайлинг 4-speed  ; 2009 ; 480 000 ; 112 000 ;" Подольск
"; 21 апреля; 3,9; 2.3 л; 150 л.с.; автомат; бензин; АИ-95; полный; 14.4 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1885; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 164; 14.4; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
116; SsangYong Actyon II  ; 2013 ; 550 000 ; 29 995 ;" Санкт-Петербург
"; 20 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
117; SsangYong Kyron I Рестайлинг 6-speed  ; 2013 ; 675 000 ; 71 000 ;" Архангельск
"; 21 апреля; 3,9; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1920; автомат; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 166; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
118; SsangYong Actyon Sports II  ; 2012 ; 650 000 ; 75 425 ;" Москва
"; 21 апреля; 4,5; 2.0 л; 149 л.с.; механика; дизель; ДТ; полный; 15 с; Южная Корея; 4; 5; 4990; 1910; 1790; 3060; ; 1982; механика; 6; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 164; 15; ДТ; переднее, продольное; 1998; турбонаддув; 149 / 110 при 3400 – 4000; 360 при 1500 – 2800; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
119; SsangYong Actyon II Рестайлинг  ; 2014 ; 675 000 ; 443 000 ;" Киров
"; 21 апреля; 4,3; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163;; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
120; SsangYong Actyon II  ; 2011 ; 469 890 ; 200 000 ;" Ногинск
"; 21 апреля; 4,1; 2.0 л; 149 л.с.; механика; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
121; SsangYong Actyon II  ; 2011 ; 479 890 ; 83 000 ;" Москва
"; 21 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1747; автомат; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
122; SsangYong Actyon II  ; 2012 ; 505 000 ; 87 548 ;" Пермь
"; 21 апреля; 4,1; 2.0 л; 149 л.с.; механика; бензин; АИ-95; передний; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1612; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 163; 11; АИ-95; переднее, поперечное; 1998; нет; 149 / 110 при 6000; 197 при 3500 – 4500; рядное; 4; 4; распределенный впрыск (многоточечный); 10.5; 86 × 86
123; SsangYong Actyon II  ; 2011 ; 515 000 ; 53 000 ;" Уфа
"; 21 апреля; 4,1; 2.0 л; 149 л.с.; автомат; дизель; ДТ; полный; 11 с; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1767; автомат; 6; полный; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 184; 11; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
124; SsangYong Kyron I Рестайлинг  ; 2011 ; 559 000 ; 98 000 ;" Екатеринбург
"; 21 апреля; 3,9; 2.3 л; 150 л.с.; механика; бензин; АИ-95; полный; 14.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1862; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 168; 14.2; АИ-95; переднее, продольное; 2295; нет; 150 / 110 при 5500; 214 при 3500 – 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 10.4; 90.9 × 88.4
125; SsangYong Actyon I 4-speed  ; 2007 ; 410 000 ; 141 000 ;" Серов
"; 21 апреля; 4,2; 2.0 л; 141 л.с.; автомат; дизель; ДТ; полный; 15 с; Южная Корея; 5; 5; 4455; 1880; 1740; 2740; 661/1614; 1905; автомат; 4; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 162; 15; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2700; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
126; SsangYong Kyron I Рестайлинг  ; 2013 ; 649 890 ; 86 000 ;" Казань
"; 21 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
127; SsangYong Actyon II Рестайлинг  ; 2013 ; 609 900 ; 37 000 ;" Санкт-Петербург
"; 21 апреля; 4,3; 2.0 л; 149 л.с.; механика; дизель; ДТ; передний;; Южная Корея; 5; 5; 4410; 1830; 1675; 2650; 486; 1666; механика; 6; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 174;; ДТ; переднее, поперечное; 1998; турбонаддув; 149 / 110 при 3000 – 4000; 360 при 2000 – 2500; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 16.5; 86.2 × 85.6
128; SsangYong Kyron I Рестайлинг  ; 2014 ; 650 000 ; 106 800 ;" Москва
"; 20 апреля; 3,9; 2.0 л; 141 л.с.; механика; дизель; ДТ; полный; 16.2 с; Южная Корея; 5; 5; 4660; 1880; 1755; 2740; 625; 1893; механика; 5; полный; независимая, пружинная; зависимая, пружинная; дисковые вентилируемые; дисковые; 167; 16.2; ДТ; переднее, продольное; 1998; турбонаддув; 141 / 104 при 4000; 310 при 1800 – 2750; рядное; 4; 4; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива); 17.5; 86.2 × 85.6
129; SsangYong Rexton I  ; 2006 ; 510 000 ; 224 000 ;" Йошкар-Ола
"; 23 апреля; 4,4; 2.7 л; 163 л.с.; автомат; дизель; ДТ; полный;; Южная Корея; 5; 5, 7; 4720; 1870; 1760; 2820; 500/1920; 1815; автомат; 4; полный; независимая, торсионная; независимая, пружинная; дисковые вентилируемые; дисковые; 170;; ДТ; переднее, продольное; 2696; турбонаддув; 163 / 120 при 4000; 345 при 1800; рядное; 5; 2; двигатель с неразделенными камерами сгорания (непосредственный впрыск топлива);; 
